PUNTING_2023_PUNTING_2023_Rank,PUNTING_2023_PUNTING_2023_Player,PUNTING_2023_PUNTING_2023_JerseyNumber,PUNTING_2023_PUNTING_2023_Position,PUNTING_2023_PUNTING_2023_GamesPlayed,PUNTING_2023_PUNTING_2023_PuntingGrade,PUNTING_2023_PUNTING_2023_PuntingTotalPunts,PUNTING_2023_PUNTING_2023_PuntingTotalYards,PUNTING_2023_PUNTING_2023_PuntingYardsPerAttempt,PUNTING_2023_PUNTING_2023_PuntingNetYardsPerAttempt,PUNTING_2023_PUNTING_2023_PuntingLongestPunt,PUNTING_2023_PUNTING_2023_PuntingInsideThe20,PUNTING_2023_PUNTING_2023_PuntingBlocked,PUNTING_2023_PUNTING_2023_PuntingReturnPercentage,PUNTING_2023_PUNTING_2023_PuntingReturned,PUNTING_2023_PUNTING_2023_PuntingYardsAllowed,PUNTING_2023_PUNTING_2023_PuntingYardsPerReturnAllowed,PUNTING_2023_PUNTING_2023_PuntingTouchbacks,PUNTING_2023_PUNTING_2023_PuntingOutOfBounds,PUNTING_2023_PUNTING_2023_PuntingDowned,PUNTING_2023_PUNTING_2023_PuntingFairCatches,PUNTING_2023_PUNTING_2023_PuntingHangtimeAverage,PUNTING_2023_PUNTING_2023_PuntingHangtimeAverage.1
1.0,Johnny Hekker,#10,P,17.0,60.2,82.0,"3,838",46.8,43.0,69.0,28.0,0.0,37.8,31.0,210.0,6.8,5.0,6.0,14.0,26.0,82.0,4.29
,,,,,,,,,,,,,,,,,,,,,,
