"season","game_type","team","week","gsis_id","position","full_name","first_name","last_name","report_primary_injury","report_secondary_injury","report_status","practice_primary_injury","practice_secondary_injury","practice_status","date_modified"
2023,"REG","DEN",6,"00-0033297","DT","D.J. Jones","D.J.","Jones","Knee",NA,"Out","Knee",NA,"Did Not Participate In Practice",2023-10-11 20:02:35
2023,"REG","DEN",6,"00-0036995","LB","Baron Browning","Baron","Browning","Knee",NA,"Out","Knee",NA,"Limited Participation in Practice",2023-10-11 20:02:14
2023,"REG","DEN",6,"00-0037252","TE","Greg Dulcich","Greg","Dulcich","Hamstring",NA,"Questionable","Hamstring",NA,"Full Participation in Practice",2023-10-11 20:01:58
2023,"REG","DEN",7,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Knee","Wrist","Full Participation in Practice",2023-10-20 20:19:12
2023,"REG","DEN",7,"00-0036391","C","Lloyd Cushenberry","Lloyd","Cushenberry",NA,NA,NA,"Quadricep",NA,"Full Participation in Practice",2023-10-20 20:19:12
2023,"REG","DEN",7,"00-0027872","S","Kareem Jackson","Kareem","Jackson",NA,NA,NA,"Neck",NA,"Full Participation in Practice",2023-10-20 20:19:12
2023,"REG","DEN",7,"00-0033297","DT","D.J. Jones","D.J.","Jones",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-10-20 20:19:12
2023,"REG","DEN",7,"00-0032971","S","Justin Simmons","Justin","Simmons",NA,NA,NA,"Hip",NA,"Full Participation in Practice",2023-10-20 20:19:32
2023,"REG","DEN",7,"00-0037252","TE","Greg Dulcich","Greg","Dulcich","Hamstring",NA,"Out","Hamstring",NA,"Did Not Participate In Practice",2023-10-20 20:19:45
2023,"REG","DEN",8,"00-0033538","T","Garett Bolles","Garett","Bolles",NA,NA,NA,"Hip",NA,"Full Participation in Practice",2023-10-27 20:17:44
2023,"REG","DEN",8,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist",NA,"Full Participation in Practice",2023-10-27 20:17:38
2023,"REG","DEN",8,"00-0032971","S","Justin Simmons","Justin","Simmons",NA,NA,NA,"Hip",NA,"Full Participation in Practice",2023-10-27 20:17:38
2023,"REG","DEN",8,"00-0032450","RB","Dwayne Washington","Dwayne","Washington",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-10-27 20:17:38
2023,"REG","DEN",8,"00-0037382","WR","Brandon Johnson","Brandon","Johnson","Hamstring",NA,"Questionable","Hamstring",NA,"Did Not Participate In Practice",2023-10-27 20:19:25
2023,"REG","DEN",10,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist",NA,"Full Participation in Practice",2023-11-11 21:15:30
2023,"REG","DEN",10,"00-0034978","G","Ben Powers","Ben","Powers",NA,NA,NA,"Ankle",NA,"Full Participation in Practice",2023-11-11 21:15:30
2023,"REG","DEN",11,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist","Knee","Full Participation in Practice",2023-11-17 22:02:00
2023,"REG","DEN",11,"00-0036407","WR","Jerry Jeudy","Jerry","Jeudy",NA,NA,NA,"Hip",NA,"Full Participation in Practice",2023-11-17 22:02:14
2023,"REG","DEN",11,"00-0038976","WR","Marvin Mims","Marvin","Mims",NA,NA,NA,"Ankle",NA,"Full Participation in Practice",2023-11-17 22:02:00
2023,"REG","DEN",11,"00-0036978","DE","Ronnie Perkins","Ronnie","Perkins",NA,NA,NA,"Quadricep",NA,"Full Participation in Practice",2023-11-17 22:02:00
2023,"REG","DEN",11,"00-0033538","T","Garett Bolles","Garett","Bolles",NA,NA,NA,"Ankle",NA,"Limited Participation in Practice",2023-11-17 22:02:53
2023,"REG","DEN",11,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Ankle",NA,"Limited Participation in Practice",2023-11-17 22:03:07
2023,"REG","DEN",11,"00-0034978","G","Ben Powers","Ben","Powers",NA,NA,NA,"Foot",NA,"Limited Participation in Practice",2023-11-17 22:02:33
2023,"REG","DEN",11,"00-0035227","S","P.J. Locke","P.J.","Locke","Ankle",NA,"Out","Ankle",NA,"Did Not Participate In Practice",2023-11-17 22:03:39
2023,"REG","DEN",12,"00-0037249","LB","Nik Bonitto","Nik","Bonitto",NA,NA,NA,"Shoulder",NA,"Full Participation in Practice",2023-11-24 21:52:29
2023,"REG","DEN",12,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist",NA,"Full Participation in Practice",2023-11-24 21:52:29
2023,"REG","DEN",12,"00-0036943","LS","Mitchell Fraboni","Mitchell","Fraboni",NA,NA,NA,"Back",NA,"Full Participation in Practice",2023-11-24 21:52:29
2023,"REG","DEN",12,"00-0034368","LB","Josey Jewell","Josey","Jewell",NA,NA,NA,"Back",NA,"Full Participation in Practice",2023-11-24 21:52:29
